Country/Region,Lat,Long,Status,Date,Confirmed,Deaths,Recovered
Egypt,26.820553000000004,30.802497999999996,confirmed,2/14/20,1,0,0
El Salvador,13.7942,-88.8965,confirmed,2/14/20,0,0,0
Equatorial Guinea,1.6508,10.2679,confirmed,2/14/20,0,0,0
Eritrea,15.1794,39.7823,confirmed,2/14/20,0,0,0
Estonia,58.5953,25.0136,confirmed,2/14/20,0,0,0
Eswatini,-26.5225,31.4659,confirmed,2/14/20,0,0,0
Ethiopia,9.145,40.4897,confirmed,2/14/20,0,0,0
Fiji,-17.7134,178.065,confirmed,2/14/20,0,0,0
Finland,61.92411,25.748151,confirmed,2/14/20,1,0,1
France,91.39739499999999,60.04088600000003,confirmed,2/14/20,11,0,2
Gabon,-0.8037,11.6094,confirmed,2/14/20,0,0,0
Gambia,13.4432,-15.3101,confirmed,2/14/20,0,0,0
Georgia,42.3154,43.3569,confirmed,2/14/20,0,0,0
Germany,51.165690999999995,10.451526,confirmed,2/14/20,16,0,1
Ghana,7.9465,-1.0232,confirmed,2/14/20,0,0,0
Greece,39.0742,21.8243,confirmed,2/14/20,0,0,0
Grenada,12.1165,-61.678999999999995,confirmed,2/14/20,0,0,0
Guatemala,15.7835,-90.2308,confirmed,2/14/20,0,0,0
Guinea,9.9456,-9.6966,confirmed,2/14/20,0,0,0
Guinea-Bissau,11.8037,-15.1804,confirmed,2/14/20,0,0,0
Guyana,4.860416000000002,-58.93018000000001,confirmed,2/14/20,0,0,0
Haiti,18.9712,-72.2852,confirmed,2/14/20,0,0,0
Holy See,41.9029,12.4534,confirmed,2/14/20,0,0,0
Honduras,15.2,-86.2419,confirmed,2/14/20,0,0,0
Hungary,47.1625,19.5033,confirmed,2/14/20,0,0,0
Iceland,64.9631,-19.0208,confirmed,2/14/20,0,0,0
India,20.593684,78.96288,confirmed,2/14/20,3,0,0
Indonesia,-0.7893,113.9213,confirmed,2/14/20,0,0,0
Iran,32.427908,53.68804599999999,confirmed,2/14/20,0,0,0
Iraq,33.223191,43.679291,confirmed,2/14/20,0,0,0
Ireland,53.1424,-7.6921,confirmed,2/14/20,0,0,0
Israel,31.046051000000002,34.851612,confirmed,2/14/20,0,0,0
Italy,41.87194,12.56738,confirmed,2/14/20,3,0,0
Jamaica,18.1096,-77.2975,confirmed,2/14/20,0,0,0
Japan,36.204824,138.252924,confirmed,2/14/20,43,1,9
Jordan,31.24,36.51,confirmed,2/14/20,0,0,0
Kazakhstan,48.0196,66.9237,confirmed,2/14/20,0,0,0
Kenya,-0.0236,37.9062,confirmed,2/14/20,0,0,0
"Korea, South",35.90775700000001,127.766922,confirmed,2/14/20,28,0,7
Kosovo,42.602636,20.902977,confirmed,2/14/20,0,0,0
Kuwait,29.311659999999996,47.481766,confirmed,2/14/20,0,0,0
Kyrgyzstan,41.20438,74.766098,confirmed,2/14/20,0,0,0
Laos,19.856270000000002,102.495496,confirmed,2/14/20,0,0,0
Latvia,56.8796,24.6032,confirmed,2/14/20,0,0,0
Lebanon,33.8547,35.8623,confirmed,2/14/20,0,0,0
Lesotho,-29.61,28.2336,confirmed,2/14/20,0,0,0
Liberia,6.4280550000000005,-9.429499,confirmed,2/14/20,0,0,0
Libya,26.3351,17.228331,confirmed,2/14/20,0,0,0
Liechtenstein,47.14,9.55,confirmed,2/14/20,0,0,0
Lithuania,55.1694,23.8813,confirmed,2/14/20,0,0,0
Luxembourg,49.8153,6.1296,confirmed,2/14/20,0,0,0
MS Zaandam,0.0,0.0,confirmed,2/14/20,0,0,0
Madagascar,-18.766947000000002,46.869107,confirmed,2/14/20,0,0,0
Malawi,-13.2543,34.3015,confirmed,2/14/20,0,0,0
Malaysia,4.210483999999999,101.97576600000001,confirmed,2/14/20,19,0,3
Maldives,3.2028,73.2207,confirmed,2/14/20,0,0,0
Mali,17.570692,-3.996166000000001,confirmed,2/14/20,0,0,0
Malta,35.9375,14.3754,confirmed,2/14/20,0,0,0
Mauritania,21.0079,-10.9408,confirmed,2/14/20,0,0,0
Mauritius,-20.348404000000002,57.552152,confirmed,2/14/20,0,0,0
Mexico,23.6345,-102.5528,confirmed,2/14/20,0,0,0
Moldova,47.4116,28.3699,confirmed,2/14/20,0,0,0
Monaco,43.7333,7.4167,confirmed,2/14/20,0,0,0
Mongolia,46.8625,103.8467,confirmed,2/14/20,0,0,0
Montenegro,42.708678000000006,19.37439,confirmed,2/14/20,0,0,0
Morocco,31.7917,-7.0926,confirmed,2/14/20,0,0,0
Mozambique,-18.665695,35.529562,confirmed,2/14/20,0,0,0
Namibia,-22.9576,18.4904,confirmed,2/14/20,0,0,0
Nepal,28.1667,84.25,confirmed,2/14/20,1,0,1
Netherlands,107.0442,-264.9603,confirmed,2/14/20,0,0,0
New Zealand,-40.9006,174.886,confirmed,2/14/20,0,0,0
Nicaragua,12.865416,-85.207229,confirmed,2/14/20,0,0,0
Niger,17.607789,8.081666,confirmed,2/14/20,0,0,0
Nigeria,9.082,8.6753,confirmed,2/14/20,0,0,0
North Macedonia,41.6086,21.7453,confirmed,2/14/20,0,0,0
Norway,60.472,8.4689,confirmed,2/14/20,0,0,0
Oman,21.512583,55.92325500000001,confirmed,2/14/20,0,0,0
Pakistan,30.3753,69.3451,confirmed,2/14/20,0,0,0
Panama,8.538,-80.7821,confirmed,2/14/20,0,0,0
Papua New Guinea,-6.314993,143.95555,confirmed,2/14/20,0,0,0
Paraguay,-23.4425,-58.4438,confirmed,2/14/20,0,0,0
Peru,-9.19,-75.0152,confirmed,2/14/20,0,0,0
Philippines,12.879721,121.77401699999999,confirmed,2/14/20,3,1,1
Poland,51.9194,19.1451,confirmed,2/14/20,0,0,0
Portugal,39.3999,-8.2245,confirmed,2/14/20,0,0,0
Qatar,25.3548,51.1839,confirmed,2/14/20,0,0,0
Romania,45.9432,24.9668,confirmed,2/14/20,0,0,0
Russia,61.52401,105.31875600000001,confirmed,2/14/20,2,0,2
Rwanda,-1.9403,29.8739,confirmed,2/14/20,0,0,0
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,2/14/20,0,0,0
Saint Lucia,13.9094,-60.9789,confirmed,2/14/20,0,0,0
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,2/14/20,0,0,0
San Marino,43.9424,12.4578,confirmed,2/14/20,0,0,0
Sao Tome and Principe,0.1864,6.6131,confirmed,2/14/20,0,0,0
Saudi Arabia,23.885942,45.079162,confirmed,2/14/20,0,0,0
Senegal,14.4974,-14.4524,confirmed,2/14/20,0,0,0
Serbia,44.0165,21.0059,confirmed,2/14/20,0,0,0
Seychelles,-4.6796,55.492,confirmed,2/14/20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,confirmed,2/14/20,0,0,0
Singapore,1.2833,103.8333,confirmed,2/14/20,67,0,17
Slovakia,48.669,19.699,confirmed,2/14/20,0,0,0
Slovenia,46.1512,14.9955,confirmed,2/14/20,0,0,0
Somalia,5.152149,46.199616,confirmed,2/14/20,0,0,0
South Africa,-30.5595,22.9375,confirmed,2/14/20,0,0,0
South Sudan,6.8770000000000024,31.307,confirmed,2/14/20,0,0,0
Spain,40.463667,-3.7492199999999998,confirmed,2/14/20,2,0,0
Sri Lanka,7.873054,80.77179699999998,confirmed,2/14/20,1,0,1
Sudan,12.8628,30.2176,confirmed,2/14/20,0,0,0
Suriname,3.9193,-56.0278,confirmed,2/14/20,0,0,0
Sweden,60.128161,18.643501,confirmed,2/14/20,1,0,0
Switzerland,46.8182,8.2275,confirmed,2/14/20,0,0,0
Syria,34.802075,38.99681500000001,confirmed,2/14/20,0,0,0
Taiwan*,23.7,121.0,confirmed,2/14/20,18,0,2
Tajikistan,38.861,71.2761,confirmed,2/14/20,0,0,0
Tanzania,-6.369028,34.888822,confirmed,2/14/20,0,0,0
Thailand,15.870032,100.992541,confirmed,2/14/20,33,0,12
Timor-Leste,-8.874217,125.727539,confirmed,2/14/20,0,0,0
Togo,8.6195,0.8248,confirmed,2/14/20,0,0,0
Trinidad and Tobago,10.6918,-61.2225,confirmed,2/14/20,0,0,0
Tunisia,33.886917,9.537499,confirmed,2/14/20,0,0,0
Turkey,38.9637,35.2433,confirmed,2/14/20,0,0,0
US,40.0,-100.0,confirmed,2/14/20,13,0,3
Uganda,1.373333,32.290275,confirmed,2/14/20,0,0,0
Ukraine,48.3794,31.1656,confirmed,2/14/20,0,0,0
United Arab Emirates,23.424076,53.847818000000004,confirmed,2/14/20,8,0,1
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,2/14/20,18,0,1
Uruguay,-32.5228,-55.7658,confirmed,2/14/20,0,0,0
Uzbekistan,41.377491,64.585262,confirmed,2/14/20,0,0,0
Venezuela,6.4238,-66.5897,confirmed,2/14/20,0,0,0
Vietnam,14.058323999999999,108.277199,confirmed,2/14/20,16,0,7
West Bank and Gaza,31.9522,35.2332,confirmed,2/14/20,0,0,0
Western Sahara,24.2155,-12.8858,confirmed,2/14/20,0,0,0
Yemen,15.552726999999999,48.516388,confirmed,2/14/20,0,0,0
Zambia,-13.133897,27.849332,confirmed,2/14/20,0,0,0
Zimbabwe,-19.015438,29.154857,confirmed,2/14/20,0,0,0
Afghanistan,33.93911,67.709953,confirmed,2/15/20,0,0,0
Albania,41.1533,20.1683,confirmed,2/15/20,0,0,0
Algeria,28.0339,1.6596,confirmed,2/15/20,0,0,0
Andorra,42.5063,1.5218,confirmed,2/15/20,0,0,0
Angola,-11.2027,17.8739,confirmed,2/15/20,0,0,0
Antigua and Barbuda,17.0608,-61.7964,confirmed,2/15/20,0,0,0
Argentina,-38.4161,-63.6167,confirmed,2/15/20,0,0,0
Armenia,40.0691,45.0382,confirmed,2/15/20,0,0,0
Australia,-256.85020000000003,1130.8438999999998,confirmed,2/15/20,15,0,8
Austria,47.5162,14.5501,confirmed,2/15/20,0,0,0
Azerbaijan,40.1431,47.5769,confirmed,2/15/20,0,0,0
Bahamas,25.025885,-78.035889,confirmed,2/15/20,0,0,0
Bahrain,26.0275,50.55,confirmed,2/15/20,0,0,0
Bangladesh,23.685,90.3563,confirmed,2/15/20,0,0,0
Barbados,13.1939,-59.5432,confirmed,2/15/20,0,0,0
Belarus,53.7098,27.9534,confirmed,2/15/20,0,0,0
Belgium,50.8333,4.469936,confirmed,2/15/20,1,0,0
Belize,17.1899,-88.4976,confirmed,2/15/20,0,0,0
Benin,9.3077,2.3158,confirmed,2/15/20,0,0,0
Bhutan,27.5142,90.4336,confirmed,2/15/20,0,0,0
Bolivia,-16.2902,-63.5887,confirmed,2/15/20,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,confirmed,2/15/20,0,0,0
Botswana,-22.3285,24.6849,confirmed,2/15/20,0,0,0
Brazil,-14.235,-51.9253,confirmed,2/15/20,0,0,0
Brunei,4.5353,114.7277,confirmed,2/15/20,0,0,0
Bulgaria,42.7339,25.4858,confirmed,2/15/20,0,0,0
Burkina Faso,12.2383,-1.5616,confirmed,2/15/20,0,0,0
Burma,21.9162,95.956,confirmed,2/15/20,0,0,0
Burundi,-3.3731,29.9189,confirmed,2/15/20,0,0,0
Cabo Verde,16.5388,-23.0418,confirmed,2/15/20,0,0,0
Cambodia,11.55,104.9167,confirmed,2/15/20,1,0,1
Cameroon,3.8480000000000003,11.5021,confirmed,2/15/20,0,0,0
Canada,638.5557999999999,-1119.4903,confirmed,2/15/20,7,0,1
Central African Republic,6.6111,20.9394,confirmed,2/15/20,0,0,0
Chad,15.4542,18.7322,confirmed,2/15/20,0,0,0
Chile,-35.6751,-71.543,confirmed,2/15/20,0,0,0
China,1085.2923,3688.937700000001,confirmed,2/15/20,68413,1663,9298
Colombia,4.5709,-74.2973,confirmed,2/15/20,0,0,0
Comoros,-11.6455,43.3333,confirmed,2/15/20,0,0,0
Congo (Brazzaville),-0.228,15.8277,confirmed,2/15/20,0,0,0
Congo (Kinshasa),-4.0383,21.7587,confirmed,2/15/20,0,0,0
Costa Rica,9.7489,-83.7534,confirmed,2/15/20,0,0,0
Cote d'Ivoire,7.54,-5.5471,confirmed,2/15/20,0,0,0
Croatia,45.1,15.2,confirmed,2/15/20,0,0,0
Cuba,21.521757,-77.78116700000002,confirmed,2/15/20,0,0,0
Cyprus,35.1264,33.4299,confirmed,2/15/20,0,0,0
Czechia,49.8175,15.472999999999999,confirmed,2/15/20,0,0,0
Denmark,189.8634,-40.014300000000006,confirmed,2/15/20,0,0,0
Diamond Princess,0.0,0.0,confirmed,2/15/20,285,0,0
Djibouti,11.8251,42.5903,confirmed,2/15/20,0,0,0
Dominica,15.415,-61.371,confirmed,2/15/20,0,0,0
Dominican Republic,18.7357,-70.1627,confirmed,2/15/20,0,0,0
Ecuador,-1.8312,-78.1834,confirmed,2/15/20,0,0,0
Egypt,26.820553000000004,30.802497999999996,confirmed,2/15/20,1,0,0
El Salvador,13.7942,-88.8965,confirmed,2/15/20,0,0,0
Equatorial Guinea,1.6508,10.2679,confirmed,2/15/20,0,0,0
Eritrea,15.1794,39.7823,confirmed,2/15/20,0,0,0
Estonia,58.5953,25.0136,confirmed,2/15/20,0,0,0
Eswatini,-26.5225,31.4659,confirmed,2/15/20,0,0,0
Ethiopia,9.145,40.4897,confirmed,2/15/20,0,0,0
Fiji,-17.7134,178.065,confirmed,2/15/20,0,0,0
Finland,61.92411,25.748151,confirmed,2/15/20,1,0,1
France,91.39739499999999,60.04088600000003,confirmed,2/15/20,12,1,4
Gabon,-0.8037,11.6094,confirmed,2/15/20,0,0,0
Gambia,13.4432,-15.3101,confirmed,2/15/20,0,0,0
Georgia,42.3154,43.3569,confirmed,2/15/20,0,0,0
Germany,51.165690999999995,10.451526,confirmed,2/15/20,16,0,1
Ghana,7.9465,-1.0232,confirmed,2/15/20,0,0,0
Greece,39.0742,21.8243,confirmed,2/15/20,0,0,0
Grenada,12.1165,-61.678999999999995,confirmed,2/15/20,0,0,0
Guatemala,15.7835,-90.2308,confirmed,2/15/20,0,0,0
Guinea,9.9456,-9.6966,confirmed,2/15/20,0,0,0
Guinea-Bissau,11.8037,-15.1804,confirmed,2/15/20,0,0,0
Guyana,4.860416000000002,-58.93018000000001,confirmed,2/15/20,0,0,0
Haiti,18.9712,-72.2852,confirmed,2/15/20,0,0,0
Holy See,41.9029,12.4534,confirmed,2/15/20,0,0,0
Honduras,15.2,-86.2419,confirmed,2/15/20,0,0,0
Hungary,47.1625,19.5033,confirmed,2/15/20,0,0,0
Iceland,64.9631,-19.0208,confirmed,2/15/20,0,0,0
India,20.593684,78.96288,confirmed,2/15/20,3,0,0
Indonesia,-0.7893,113.9213,confirmed,2/15/20,0,0,0
Iran,32.427908,53.68804599999999,confirmed,2/15/20,0,0,0
Iraq,33.223191,43.679291,confirmed,2/15/20,0,0,0
Ireland,53.1424,-7.6921,confirmed,2/15/20,0,0,0
Israel,31.046051000000002,34.851612,confirmed,2/15/20,0,0,0
Italy,41.87194,12.56738,confirmed,2/15/20,3,0,0
Jamaica,18.1096,-77.2975,confirmed,2/15/20,0,0,0
Japan,36.204824,138.252924,confirmed,2/15/20,54,1,12
Jordan,31.24,36.51,confirmed,2/15/20,0,0,0
Kazakhstan,48.0196,66.9237,confirmed,2/15/20,0,0,0
Kenya,-0.0236,37.9062,confirmed,2/15/20,0,0,0
"Korea, South",35.90775700000001,127.766922,confirmed,2/15/20,28,0,9
Kosovo,42.602636,20.902977,confirmed,2/15/20,0,0,0
Kuwait,29.311659999999996,47.481766,confirmed,2/15/20,0,0,0
Kyrgyzstan,41.20438,74.766098,confirmed,2/15/20,0,0,0
Laos,19.856270000000002,102.495496,confirmed,2/15/20,0,0,0
Latvia,56.8796,24.6032,confirmed,2/15/20,0,0,0
Lebanon,33.8547,35.8623,confirmed,2/15/20,0,0,0
Lesotho,-29.61,28.2336,confirmed,2/15/20,0,0,0
Liberia,6.4280550000000005,-9.429499,confirmed,2/15/20,0,0,0
Libya,26.3351,17.228331,confirmed,2/15/20,0,0,0
Liechtenstein,47.14,9.55,confirmed,2/15/20,0,0,0
Lithuania,55.1694,23.8813,confirmed,2/15/20,0,0,0
Luxembourg,49.8153,6.1296,confirmed,2/15/20,0,0,0
MS Zaandam,0.0,0.0,confirmed,2/15/20,0,0,0
Madagascar,-18.766947000000002,46.869107,confirmed,2/15/20,0,0,0
Malawi,-13.2543,34.3015,confirmed,2/15/20,0,0,0
Malaysia,4.210483999999999,101.97576600000001,confirmed,2/15/20,22,0,7
Maldives,3.2028,73.2207,confirmed,2/15/20,0,0,0
Mali,17.570692,-3.996166000000001,confirmed,2/15/20,0,0,0
Malta,35.9375,14.3754,confirmed,2/15/20,0,0,0
Mauritania,21.0079,-10.9408,confirmed,2/15/20,0,0,0
Mauritius,-20.348404000000002,57.552152,confirmed,2/15/20,0,0,0
Mexico,23.6345,-102.5528,confirmed,2/15/20,0,0,0
Moldova,47.4116,28.3699,confirmed,2/15/20,0,0,0
Monaco,43.7333,7.4167,confirmed,2/15/20,0,0,0
Mongolia,46.8625,103.8467,confirmed,2/15/20,0,0,0
Montenegro,42.708678000000006,19.37439,confirmed,2/15/20,0,0,0
Morocco,31.7917,-7.0926,confirmed,2/15/20,0,0,0
Mozambique,-18.665695,35.529562,confirmed,2/15/20,0,0,0
Namibia,-22.9576,18.4904,confirmed,2/15/20,0,0,0
Nepal,28.1667,84.25,confirmed,2/15/20,1,0,1
Netherlands,107.0442,-264.9603,confirmed,2/15/20,0,0,0
New Zealand,-40.9006,174.886,confirmed,2/15/20,0,0,0
Nicaragua,12.865416,-85.207229,confirmed,2/15/20,0,0,0
Niger,17.607789,8.081666,confirmed,2/15/20,0,0,0
Nigeria,9.082,8.6753,confirmed,2/15/20,0,0,0
North Macedonia,41.6086,21.7453,confirmed,2/15/20,0,0,0
Norway,60.472,8.4689,confirmed,2/15/20,0,0,0
Oman,21.512583,55.92325500000001,confirmed,2/15/20,0,0,0
Pakistan,30.3753,69.3451,confirmed,2/15/20,0,0,0
Panama,8.538,-80.7821,confirmed,2/15/20,0,0,0
Papua New Guinea,-6.314993,143.95555,confirmed,2/15/20,0,0,0
Paraguay,-23.4425,-58.4438,confirmed,2/15/20,0,0,0
Peru,-9.19,-75.0152,confirmed,2/15/20,0,0,0
Philippines,12.879721,121.77401699999999,confirmed,2/15/20,3,1,1
Poland,51.9194,19.1451,confirmed,2/15/20,0,0,0
Portugal,39.3999,-8.2245,confirmed,2/15/20,0,0,0
Qatar,25.3548,51.1839,confirmed,2/15/20,0,0,0
Romania,45.9432,24.9668,confirmed,2/15/20,0,0,0
Russia,61.52401,105.31875600000001,confirmed,2/15/20,2,0,2
Rwanda,-1.9403,29.8739,confirmed,2/15/20,0,0,0
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,2/15/20,0,0,0
Saint Lucia,13.9094,-60.9789,confirmed,2/15/20,0,0,0
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,2/15/20,0,0,0
San Marino,43.9424,12.4578,confirmed,2/15/20,0,0,0
Sao Tome and Principe,0.1864,6.6131,confirmed,2/15/20,0,0,0
Saudi Arabia,23.885942,45.079162,confirmed,2/15/20,0,0,0
Senegal,14.4974,-14.4524,confirmed,2/15/20,0,0,0
Serbia,44.0165,21.0059,confirmed,2/15/20,0,0,0
Seychelles,-4.6796,55.492,confirmed,2/15/20,0,0,0
Sierra Leone,8.460555000000001,-11.779889,confirmed,2/15/20,0,0,0
Singapore,1.2833,103.8333,confirmed,2/15/20,72,0,18
Slovakia,48.669,19.699,confirmed,2/15/20,0,0,0
Slovenia,46.1512,14.9955,confirmed,2/15/20,0,0,0
Somalia,5.152149,46.199616,confirmed,2/15/20,0,0,0
South Africa,-30.5595,22.9375,confirmed,2/15/20,0,0,0
South Sudan,6.8770000000000024,31.307,confirmed,2/15/20,0,0,0
Spain,40.463667,-3.7492199999999998,confirmed,2/15/20,2,0,2
Sri Lanka,7.873054,80.77179699999998,confirmed,2/15/20,1,0,1
Sudan,12.8628,30.2176,confirmed,2/15/20,0,0,0
Suriname,3.9193,-56.0278,confirmed,2/15/20,0,0,0
Sweden,60.128161,18.643501,confirmed,2/15/20,1,0,0
Switzerland,46.8182,8.2275,confirmed,2/15/20,0,0,0
Syria,34.802075,38.99681500000001,confirmed,2/15/20,0,0,0
Taiwan*,23.7,121.0,confirmed,2/15/20,18,0,2
Tajikistan,38.861,71.2761,confirmed,2/15/20,0,0,0
Tanzania,-6.369028,34.888822,confirmed,2/15/20,0,0,0
Thailand,15.870032,100.992541,confirmed,2/15/20,33,0,12
Timor-Leste,-8.874217,125.727539,confirmed,2/15/20,0,0,0
Togo,8.6195,0.8248,confirmed,2/15/20,0,0,0
Trinidad and Tobago,10.6918,-61.2225,confirmed,2/15/20,0,0,0
Tunisia,33.886917,9.537499,confirmed,2/15/20,0,0,0
Turkey,38.9637,35.2433,confirmed,2/15/20,0,0,0
US,40.0,-100.0,confirmed,2/15/20,13,0,3
Uganda,1.373333,32.290275,confirmed,2/15/20,0,0,0
Ukraine,48.3794,31.1656,confirmed,2/15/20,0,0,0
United Arab Emirates,23.424076,53.847818000000004,confirmed,2/15/20,8,0,3
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,2/15/20,18,0,1
Uruguay,-32.5228,-55.7658,confirmed,2/15/20,0,0,0
Uzbekistan,41.377491,64.585262,confirmed,2/15/20,0,0,0
Venezuela,6.4238,-66.5897,confirmed,2/15/20,0,0,0
Vietnam,14.058323999999999,108.277199,confirmed,2/15/20,16,0,7
West Bank and Gaza,31.9522,35.2332,confirmed,2/15/20,0,0,0
Western Sahara,24.2155,-12.8858,confirmed,2/15/20,0,0,0
Yemen,15.552726999999999,48.516388,confirmed,2/15/20,0,0,0
Zambia,-13.133897,27.849332,confirmed,2/15/20,0,0,0
Zimbabwe,-19.015438,29.154857,confirmed,2/15/20,0,0,0
Afghanistan,33.93911,67.709953,confirmed,2/16/20,0,0,0
Albania,41.1533,20.1683,confirmed,2/16/20,0,0,0
Algeria,28.0339,1.6596,confirmed,2/16/20,0,0,0
Andorra,42.5063,1.5218,confirmed,2/16/20,0,0,0
Angola,-11.2027,17.8739,confirmed,2/16/20,0,0,0
Antigua and Barbuda,17.0608,-61.7964,confirmed,2/16/20,0,0,0
Argentina,-38.4161,-63.6167,confirmed,2/16/20,0,0,0
Armenia,40.0691,45.0382,confirmed,2/16/20,0,0,0
Australia,-256.85020000000003,1130.8438999999998,confirmed,2/16/20,15,0,8
Austria,47.5162,14.5501,confirmed,2/16/20,0,0,0
Azerbaijan,40.1431,47.5769,confirmed,2/16/20,0,0,0
Bahamas,25.025885,-78.035889,confirmed,2/16/20,0,0,0
Bahrain,26.0275,50.55,confirmed,2/16/20,0,0,0
Bangladesh,23.685,90.3563,confirmed,2/16/20,0,0,0
Barbados,13.1939,-59.5432,confirmed,2/16/20,0,0,0
Belarus,53.7098,27.9534,confirmed,2/16/20,0,0,0
Belgium,50.8333,4.469936,confirmed,2/16/20,1,0,0
Belize,17.1899,-88.4976,confirmed,2/16/20,0,0,0
Benin,9.3077,2.3158,confirmed,2/16/20,0,0,0
Bhutan,27.5142,90.4336,confirmed,2/16/20,0,0,0
Bolivia,-16.2902,-63.5887,confirmed,2/16/20,0,0,0
Bosnia and Herzegovina,43.9159,17.6791,confirmed,2/16/20,0,0,0
Botswana,-22.3285,24.6849,confirmed,2/16/20,0,0,0
Brazil,-14.235,-51.9253,confirmed,2/16/20,0,0,0
Brunei,4.5353,114.7277,confirmed,2/16/20,0,0,0
Bulgaria,42.7339,25.4858,confirmed,2/16/20,0,0,0
Burkina Faso,12.2383,-1.5616,confirmed,2/16/20,0,0,0
Burma,21.9162,95.956,confirmed,2/16/20,0,0,0
Burundi,-3.3731,29.9189,confirmed,2/16/20,0,0,0
Cabo Verde,16.5388,-23.0418,confirmed,2/16/20,0,0,0
Cambodia,11.55,104.9167,confirmed,2/16/20,1,0,1
Cameroon,3.8480000000000003,11.5021,confirmed,2/16/20,0,0,0
Canada,638.5557999999999,-1119.4903,confirmed,2/16/20,7,0,1
Central African Republic,6.6111,20.9394,confirmed,2/16/20,0,0,0
Chad,15.4542,18.7322,confirmed,2/16/20,0,0,0
Chile,-35.6751,-71.543,confirmed,2/16/20,0,0,0
China,1085.2923,3688.937700000001,confirmed,2/16/20,70513,1766,10755
Colombia,4.5709,-74.2973,confirmed,2/16/20,0,0,0
Comoros,-11.6455,43.3333,confirmed,2/16/20,0,0,0
Congo (Brazzaville),-0.228,15.8277,confirmed,2/16/20,0,0,0
Congo (Kinshasa),-4.0383,21.7587,confirmed,2/16/20,0,0,0
Costa Rica,9.7489,-83.7534,confirmed,2/16/20,0,0,0
Cote d'Ivoire,7.54,-5.5471,confirmed,2/16/20,0,0,0
Croatia,45.1,15.2,confirmed,2/16/20,0,0,0
Cuba,21.521757,-77.78116700000002,confirmed,2/16/20,0,0,0
Cyprus,35.1264,33.4299,confirmed,2/16/20,0,0,0
Czechia,49.8175,15.472999999999999,confirmed,2/16/20,0,0,0
Denmark,189.8634,-40.014300000000006,confirmed,2/16/20,0,0,0
Diamond Princess,0.0,0.0,confirmed,2/16/20,355,0,0
Djibouti,11.8251,42.5903,confirmed,2/16/20,0,0,0
Dominica,15.415,-61.371,confirmed,2/16/20,0,0,0
Dominican Republic,18.7357,-70.1627,confirmed,2/16/20,0,0,0
Ecuador,-1.8312,-78.1834,confirmed,2/16/20,0,0,0
Egypt,26.820553000000004,30.802497999999996,confirmed,2/16/20,1,0,0
El Salvador,13.7942,-88.8965,confirmed,2/16/20,0,0,0
Equatorial Guinea,1.6508,10.2679,confirmed,2/16/20,0,0,0
Eritrea,15.1794,39.7823,confirmed,2/16/20,0,0,0
Estonia,58.5953,25.0136,confirmed,2/16/20,0,0,0
Eswatini,-26.5225,31.4659,confirmed,2/16/20,0,0,0
Ethiopia,9.145,40.4897,confirmed,2/16/20,0,0,0
Fiji,-17.7134,178.065,confirmed,2/16/20,0,0,0
Finland,61.92411,25.748151,confirmed,2/16/20,1,0,1
France,91.39739499999999,60.04088600000003,confirmed,2/16/20,12,1,4
Gabon,-0.8037,11.6094,confirmed,2/16/20,0,0,0
Gambia,13.4432,-15.3101,confirmed,2/16/20,0,0,0
Georgia,42.3154,43.3569,confirmed,2/16/20,0,0,0
Germany,51.165690999999995,10.451526,confirmed,2/16/20,16,0,1
Ghana,7.9465,-1.0232,confirmed,2/16/20,0,0,0
Greece,39.0742,21.8243,confirmed,2/16/20,0,0,0
Grenada,12.1165,-61.678999999999995,confirmed,2/16/20,0,0,0
Guatemala,15.7835,-90.2308,confirmed,2/16/20,0,0,0
Guinea,9.9456,-9.6966,confirmed,2/16/20,0,0,0
Guinea-Bissau,11.8037,-15.1804,confirmed,2/16/20,0,0,0
Guyana,4.860416000000002,-58.93018000000001,confirmed,2/16/20,0,0,0
Haiti,18.9712,-72.2852,confirmed,2/16/20,0,0,0
Holy See,41.9029,12.4534,confirmed,2/16/20,0,0,0
Honduras,15.2,-86.2419,confirmed,2/16/20,0,0,0
Hungary,47.1625,19.5033,confirmed,2/16/20,0,0,0
Iceland,64.9631,-19.0208,confirmed,2/16/20,0,0,0
India,20.593684,78.96288,confirmed,2/16/20,3,0,3
Indonesia,-0.7893,113.9213,confirmed,2/16/20,0,0,0
Iran,32.427908,53.68804599999999,confirmed,2/16/20,0,0,0
Iraq,33.223191,43.679291,confirmed,2/16/20,0,0,0
Ireland,53.1424,-7.6921,confirmed,2/16/20,0,0,0
Israel,31.046051000000002,34.851612,confirmed,2/16/20,0,0,0
Italy,41.87194,12.56738,confirmed,2/16/20,3,0,0
Jamaica,18.1096,-77.2975,confirmed,2/16/20,0,0,0
Japan,36.204824,138.252924,confirmed,2/16/20,60,1,12
Jordan,31.24,36.51,confirmed,2/16/20,0,0,0
Kazakhstan,48.0196,66.9237,confirmed,2/16/20,0,0,0
